geo_id,geo_display_name,geo_normalized_name,geo_type,latitude,longitude,region_id,region_display_name,federal_district_id,federal_district_display_name,country_code,coordinates_source,coordinates_source_record_id,coordinates_source_version_or_date,coordinates_source_snapshot_sha256,coordinates_review_status,catalog_version
geo_f0896a12c6bd4ebd,Аксай,АКСАЙ,city,47.26331,39.869,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),583673,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_957e66011fc7614c,Александров,АЛЕКСАНДРОВ,city,56.39733,38.71404,region_geonames_826294,Владимирская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),583350,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ef9368375b7cd433,Алтайский край,АЛТАЙСКИЙ КРАЙ,region,52.60833,82.60833,region_geonames_1511732,Алтайский край,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1511732,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_cf2e9cf981259b4e,Альметьевск,АЛЬМЕТЬЕВСК,city,54.90395,52.31793,region_geonames_484048,Республика Татарстан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),582432,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_74240820071487d1,Анапа,АНАПА,city,44.89497,37.31623,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),582182,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1a1dd82046f50b13,Апатиты,АПАТИТЫ,city,67.58267,33.41339,region_geonames_524304,Мурманская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),581357,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ad76eb61a0c4abf1,Армавир,АРМАВИР,city,44.99849,41.11472,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),580922,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_daf6c4eb196f4842,Арсеньев,АРСЕНЬЕВ,city,44.15695,133.27331,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2027468,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d36bbe7743558685,Артем,АРТЕМ,city,43.35757,132.19137,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2027456,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_91572a7fdf0c3bc8,Архангельск,АРХАНГЕЛЬСК,city,64.5461,40.55183,region_geonames_581043,Архангельская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),581049,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e1c6a5b04a684a5f,Архангельская область,АРХАНГЕЛЬСКАЯ ОБЛАСТЬ,region,63.425,42.31667,region_geonames_581043,Архангельская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),581043,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c0f7fc02db8bce9b,Астраханская область,АСТРАХАНСКАЯ ОБЛАСТЬ,region,47.20833,47.425,region_geonames_580491,Астраханская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),580491,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e316c8f3c2dba674,Астрахань,АСТРАХАНЬ,city,46.34968,48.04076,region_geonames_580491,Астраханская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),580497,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_0e45d64437ef0ab3,Балашиха,БАЛАШИХА,city,55.79479,37.94794,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),579464,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8a262b9422eb5010,Барнаул,БАРНАУЛ,city,53.36199,83.72786,region_geonames_1511732,Алтайский край,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1510853,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_441a51f1a1a48fa7,Батайск,БАТАЙСК,city,47.13746,39.75713,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),578740,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ae8f762709d06545,Бежецк,БЕЖЕЦК,city,57.78422,36.70082,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),576566,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_66524d70cfd80f33,Белгород,БЕЛГОРОД,city,50.60343,36.58091,region_geonames_578071,Белгородская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),578072,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_99113e492e368d1e,Белгородская область,БЕЛГОРОДСКАЯ ОБЛАСТЬ,region,50.83333,37.54167,region_geonames_578071,Белгородская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),578071,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8ac7fd9d42e86e8f,Бердск,БЕРДСК,city,54.75352,83.09624,region_geonames_1496745,Новосибирская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1510350,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8e7b7c971d1eaa78,Березовский,БЕРЕЗОВСКИЙ,city,55.66951,86.27485,region_geonames_1503900,Кемеровская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1510205,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3291a51b87f87713,Биробиджан,БИРОБИДЖАН,city,48.793,132.92033,region_geonames_2026639,Еврейская автономная область,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2026643,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_05b2b580396e6c77,Благовещенск,БЛАГОВЕЩЕНСК,city,50.27593,127.52637,region_geonames_2027748,Амурская область,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2026609,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a3d9a7e7e08bfe50,Большой Камень,БОЛЬШОЙ КАМЕНЬ,city,43.1112,132.35021,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2026303,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1b0f112cbf366d9b,Бор,БОР,city,56.35944,44.07304,region_geonames_559838,Нижегородская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),572665,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_0ceaaee33b14e0a1,Боровичи,БОРОВИЧИ,city,58.39418,33.91864,region_geonames_519324,Новгородская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),572154,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2f2ef7a4526bd34a,Брянск,БРЯНСК,city,53.27096,34.32143,region_geonames_571473,Брянская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),571476,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9bb973af0c5b0b78,Великие Луки,ВЕЛИКИЕ ЛУКИ,city,56.34063,30.54377,region_geonames_504338,Псковская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),476077,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1d58a46bdd0a4846,Великий Новгород,ВЕЛИКИЙ НОВГОРОД,city,58.52131,31.27104,region_geonames_519324,Новгородская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),519336,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4ac7810d9df81d3b,Великий Устюг,ВЕЛИКИЙ УСТЮГ,city,60.76186,46.31352,region_geonames_472454,Вологодская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),476062,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2412d29f1964da67,Видное,ВИДНОЕ,city,55.5523,37.70885,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),473778,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_dfda5c672fb61686,Владивосток,ВЛАДИВОСТОК,city,43.10562,131.87353,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2013348,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_11dc18bfbea119d8,Владикавказ,ВЛАДИКАВКАЗ,city,43.04101,44.66986,region_geonames_519969,Республика Северная Осетия - Алания,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),473249,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_cb64426d56fd2a49,Владимир,ВЛАДИМИР,city,56.13854,40.39976,region_geonames_826294,Владимирская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),473247,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_84e5fcec31012b88,Волгоград,ВОЛГОГРАД,city,48.71378,44.4976,region_geonames_472755,Волгоградская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),472757,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_360bec89c52dae41,Волгоградская область,ВОЛГОГРАДСКАЯ ОБЛАСТЬ,region,49.61568,44.15,region_geonames_472755,Волгоградская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),472755,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9db51a9fcbbd555e,Вологда,ВОЛОГДА,city,59.2239,39.88398,region_geonames_472454,Вологодская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),472459,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_69a60951706b056a,Вологодская область,ВОЛОГОДСКАЯ ОБЛАСТЬ,region,59.95833,40.50833,region_geonames_472454,Вологодская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),472454,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c5bbbb417c2f21f1,Воронеж,ВОРОНЕЖ,city,51.66833,39.19204,region_geonames_472039,Воронежская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),472045,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d2d740a2dfa1cdf2,Воронежская область,ВОРОНЕЖСКАЯ ОБЛАСТЬ,region,50.96667,40.23333,region_geonames_472039,Воронежская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),472039,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_520151290ea3255a,Выборг,ВЫБОРГ,city,60.70763,28.75283,region_geonames_536199,Ленинградская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),470546,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1e05d321927cf372,Вышний Волочек,ВЫШНИЙ ВОЛОЧЕК,city,57.5888,34.56854,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),470252,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_723bec066ed256b0,Вязники,ВЯЗНИКИ,city,56.24227,42.14911,region_geonames_826294,Владимирская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),470666,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_61fb685891366787,Гусь-Хрустальный,ГУСЬ-ХРУСТАЛЬНЫЙ,city,55.61171,40.65023,region_geonames_826294,Владимирская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),557775,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e8a9ff18d4cc574a,Дзержинск,ДЗЕРЖИНСК,city,56.24422,43.45543,region_geonames_559838,Нижегородская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),563708,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a7670443521246e9,Долгопрудный,ДОЛГОПРУДНЫЙ,city,55.94958,37.50183,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),565614,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_fbf9c84b011ebd56,Домодедово,ДОМОДЕДОВО,city,55.44223,37.75372,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),565381,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_30d57e2af9301114,Екатеринбург,ЕКАТЕРИНБУРГ,city,56.85733,60.61529,region_geonames_1490542,Свердловская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1486209,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6c2900420be7fcb0,Ессентуки,ЕССЕНТУКИ,city,44.04826,42.85638,region_geonames_487839,Ставропольский край,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),466990,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_480f3d37706eea65,Железногорск,ЖЕЛЕЗНОГОРСК,city,52.34198,35.35917,region_geonames_538555,Курская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),463343,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_845dcb133962087a,Забайкальский край,ЗАБАЙКАЛЬСКИЙ КРАЙ,region,52.85,116.2,region_geonames_7779061,Забайкальский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),7779061,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8ff699c8119ebd8b,Завидово,ЗАВИДОВО,city,56.53333,36.53333,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),464159,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6835667d9b3fc15f,Иваново,ИВАНОВО,city,56.99988,40.97257,region_geonames_555235,Ивановская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),555312,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3adf62e63c7fd5d5,Ивановская область,ИВАНОВСКАЯ ОБЛАСТЬ,region,56.99167,41.55,region_geonames_555235,Ивановская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),555235,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_609ae2c3e4e515a0,Ижевск,ИЖЕВСК,city,56.85225,53.19862,region_geonames_479613,Удмуртская Республика,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),554840,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e3bf4c0631680742,Иркутск,ИРКУТСК,city,52.29566,104.29076,region_geonames_2023468,Иркутская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),2023469,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_17fdd13e7c3490cf,Иркутская область,ИРКУТСКАЯ ОБЛАСТЬ,region,57.1,106.36667,region_geonames_2023468,Иркутская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),2023468,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_244e457664df05ed,Йошкар-Ола,ЙОШКАР-ОЛА,city,56.63877,47.89078,region_geonames_529352,Республика Марий Эл,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),466806,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_f3bc16c2258e5d7a,Кабардино-Балкарская Республика,КАБАРДИНО-БАЛКАРСКАЯ РЕСПУБЛИКА,region,43.49167,43.40833,region_geonames_554667,Кабардино-Балкарская Республика,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),554667,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_7aafc347a167c4da,Казань,КАЗАНЬ,city,55.78874,49.12214,region_geonames_484048,Республика Татарстан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),551487,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a1c56e2e4c4466f8,Калининград,КАЛИНИНГРАД,city,54.70639,20.51102,region_geonames_554230,Калининградская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),554234,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9fa9947d05f9c106,Калининградская область,КАЛИНИНГРАДСКАЯ ОБЛАСТЬ,region,54.70833,21.45,region_geonames_554230,Калининградская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),554230,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_fa69b41c3243fefc,Калуга,КАЛУГА,city,54.53063,36.27,region_geonames_553899,Калужская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),553915,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1b10e39705d1b75c,Каменск-Шахтинский,КАМЕНСК-ШАХТИНСКИЙ,city,48.31779,40.25948,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),553399,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_77d766e98e94b5b2,Карачаево-Черкесская Республика,КАРАЧАЕВО-ЧЕРКЕССКАЯ РЕСПУБЛИКА,region,43.76667,41.75,region_geonames_552927,Карачаево-Черкесская Республика,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),552927,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1615d65c53e3d88a,Кемерово,КЕМЕРОВО,city,55.35417,86.10435,region_geonames_1503900,Кемеровская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1503901,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_b43f77bcf0d0291c,Кемеровская область,КЕМЕРОВСКАЯ ОБЛАСТЬ,region,54.78333,87.20833,region_geonames_1503900,Кемеровская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1503900,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_abf1e3dc13d4e6b6,Кинешма,КИНЕШМА,city,57.43665,42.12766,region_geonames_555235,Ивановская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),548605,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_fb2194782021ba45,Кириши,КИРИШИ,city,59.47417,32.04007,region_geonames_536199,Ленинградская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),548442,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5b050d7ea114dc2e,Киров,КИРОВ,city,58.59809,49.65783,region_geonames_548389,Кировская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),548408,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_692c9f128b3b5f84,Кировск,КИРОВСК,city,59.88002,30.99549,region_geonames_536199,Ленинградская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),548392,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c39a937a4a265d1a,Кировская область,КИРОВСКАЯ ОБЛАСТЬ,region,58.68333,49.83333,region_geonames_548389,Кировская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),548389,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
