geo_id,geo_display_name,geo_normalized_name,geo_type,latitude,longitude,region_id,region_display_name,federal_district_id,federal_district_display_name,country_code,coordinates_source,coordinates_source_record_id,coordinates_source_version_or_date,coordinates_source_snapshot_sha256,coordinates_review_status,catalog_version
geo_8e220753930a277f,Кисловодск,КИСЛОВОДСК,city,43.91333,42.72083,region_geonames_487839,Ставропольский край,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),548114,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_43e3aae44829f95f,Ковров,КОВРОВ,city,56.35752,41.31893,region_geonames_826294,Владимирская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),543460,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_724a73c8229d5e9b,Комсомольск-на-Амуре,КОМСОМОЛЬСК-НА-АМУРЕ,city,50.55034,137.00995,region_geonames_2022888,Хабаровский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2021851,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_81b9346d310ccb3a,Конаково,КОНАКОВО,city,56.70153,36.77305,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),545673,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_441492c9e1030bce,Королев,КОРОЛЕВ,city,55.91417,37.82556,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),554233,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4bb0b2082503653a,Коряжма,КОРЯЖМА,city,61.31242,47.14829,region_geonames_581043,Архангельская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),544370,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_93400a42108562f8,Кострома,КОСТРОМА,city,57.76638,40.92828,region_geonames_543871,Костромская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),543878,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_89a058f5b87790ec,Костромская область,КОСТРОМСКАЯ ОБЛАСТЬ,region,58.45833,43.78333,region_geonames_543871,Костромская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),543871,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3c2426b44557da90,Котлас,КОТЛАС,city,61.25663,46.6537,region_geonames_581043,Архангельская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),543704,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c0fb54b8d7d439bc,Красногорск,КРАСНОГОРСК,city,55.81904,37.32984,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),542374,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_603847d7490bba77,Краснодар,КРАСНОДАР,city,45.04534,38.98178,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),542420,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_23aeed82014ce95e,Краснодарский край,КРАСНОДАРСКИЙ КРАЙ,region,44.98811,38.97675,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),542415,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_93a89aa2fbcf50f7,Красноярск,КРАСНОЯРСК,city,56.03742,92.93136,region_geonames_1502020,Красноярский край,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1502026,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6ef64f38d40f6a76,Красноярский край,КРАСНОЯРСКИЙ КРАЙ,region,67.5,96.03333,region_geonames_1502020,Красноярский край,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1502020,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3346e213f2315f11,Кстовский район,КСТОВСКИЙ РАЙОН,district,56.04978,44.33124,region_geonames_559838,Нижегородская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),540102,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2c847ca0173b1925,Кузнецк,КУЗНЕЦК,city,53.11675,46.60037,region_geonames_511555,Пензенская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),537737,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8d0ec5d509e7e256,Курган,КУРГАН,city,55.44905,65.34344,region_geonames_1501312,Курганская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1501321,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_82e3d00fad994578,Курганская область,КУРГАНСКАЯ ОБЛАСТЬ,region,55.45,64.80833,region_geonames_1501312,Курганская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1501312,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_92b6cf23ae9992dc,Курск,КУРСК,city,51.72689,36.18457,region_geonames_538555,Курская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),538560,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_95a5bc5573fb18d5,Курская область,КУРСКАЯ ОБЛАСТЬ,region,51.68333,36.1,region_geonames_538555,Курская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),538555,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a58138e94aa78713,Ленинградская область,ЛЕНИНГРАДСКАЯ ОБЛАСТЬ,region,60.01667,31.71667,region_geonames_536199,Ленинградская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),536199,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_679fcdcbff1d857e,Липецк,ЛИПЕЦК,city,52.5876,39.55151,region_geonames_535120,Липецкая область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),535121,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_76c59267159b9cf1,Липецкая область,ЛИПЕЦКАЯ ОБЛАСТЬ,region,52.64167,39.15,region_geonames_535120,Липецкая область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),535120,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_aa6a3705d9ba05dd,Лобня,ЛОБНЯ,city,56.02714,37.46793,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),534595,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_f2a156c9dae90dad,Люберцы,ЛЮБЕРЦЫ,city,55.67719,37.89322,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),532615,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_db7fa1f7c10dbe2c,Магнитогорск,МАГНИТОГОРСК,city,53.39808,59.0066,region_geonames_1508290,Челябинская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),532288,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2db8f7f2a69e53db,Майкоп,МАЙКОП,city,44.60789,40.10242,region_geonames_584222,Республика Адыгея,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),528293,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ee195086e4c581bf,Миасс,МИАСС,city,55.04552,60.10756,region_geonames_1508290,Челябинская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1498894,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_17ab139ca967145a,Минеральные Воды,МИНЕРАЛЬНЫЕ ВОДЫ,city,44.21028,43.13528,region_geonames_487839,Ставропольский край,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),526480,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_150933c6acf548e4,Мичуринск,МИЧУРИНСК,city,52.90761,40.4823,region_geonames_484638,Тамбовская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),527191,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ded441dd9232ea01,Мончегорск,МОНЧЕГОРСК,city,67.93972,32.87389,region_geonames_524304,Мурманская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),525404,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_96d8acf2128d1686,Москва,МОСКВА,city,55.75204,37.61781,region_geonames_524894,Москва,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),524901,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e2491244881757a2,Московская область,МОСКОВСКАЯ ОБЛАСТЬ,region,55.81363,36.71631,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),524925,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_47e505cb9a22cb1f,Мурманск,МУРМАНСК,city,68.96778,33.09922,region_geonames_524304,Мурманская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),524305,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3f3864f3f1391c1f,Мурманская область,МУРМАНСКАЯ ОБЛАСТЬ,region,67.80833,34.575,region_geonames_524304,Мурманская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),524304,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ea4bfd6090011e7d,Мытищи,МЫТИЩИ,city,55.91099,37.72964,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),523812,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d8ed17b732f43f57,Набережные Челны,НАБЕРЕЖНЫЕ ЧЕЛНЫ,city,55.73718,52.41961,region_geonames_484048,Республика Татарстан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),523750,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c51dfc7db7a809e9,Нальчик,НАЛЬЧИК,city,43.49806,43.61889,region_geonames_554667,Кабардино-Балкарская Республика,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),523523,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9580f4dcafacc7a3,Находка,НАХОДКА,city,42.8436,132.91831,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2019528,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_f34399b4da91273c,Нижегородская область,НИЖЕГОРОДСКАЯ ОБЛАСТЬ,region,56.31667,44.60833,region_geonames_559838,Нижегородская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),559838,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a20b0e6e0fac037b,Нижневартовск,НИЖНЕВАРТОВСК,city,60.9344,76.5531,region_geonames_1503773,Ханты-Мансийский автономный округ - Югра,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1497543,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_59073a79559340a0,Нижнекамск,НИЖНЕКАМСК,city,55.63794,51.81502,region_geonames_484048,Республика Татарстан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),521118,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_06ad7b89944f92a2,Нижний Тагил,НИЖНИЙ ТАГИЛ,city,57.91944,59.965,region_geonames_1490542,Свердловская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),520494,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_f37af7616df95109,Новгородская область,НОВГОРОДСКАЯ ОБЛАСТЬ,region,58.30833,32.49167,region_geonames_519324,Новгородская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),519324,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ad615a694a8e9a54,Новокузнецк,НОВОКУЗНЕЦК,city,53.75752,87.13599,region_geonames_1503900,Кемеровская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1496990,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_be918c5b97ba92ab,Новокуйбышевск,НОВОКУЙБЫШЕВСК,city,53.09709,49.94001,region_geonames_499068,Самарская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),518659,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e6eb0fa6da272e9b,Новороссийск,НОВОРОССИЙСК,city,44.73188,37.76176,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),518255,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ae4b572fa4c02f42,Новосибирск,НОВОСИБИРСК,city,55.02259,82.93175,region_geonames_1496745,Новосибирская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1496747,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c704aed06fb8903b,Новосибирская область,НОВОСИБИРСКАЯ ОБЛАСТЬ,region,55.275,79.76667,region_geonames_1496745,Новосибирская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1496745,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_10d6f86f021847c6,Новочебоксарск,НОВОЧЕБОКСАРСК,city,56.11095,47.47755,region_geonames_567395,Чувашская Республика,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),518976,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_031395c2814d1770,Новочеркасск,НОВОЧЕРКАССК,city,47.4222,40.09373,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),518970,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_89551556910e5180,Оленегорск,ОЛЕНЕГОРСК,city,68.1432,33.25287,region_geonames_524304,Мурманская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),515698,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_093a1766328e66ca,Омск,ОМСК,city,54.99244,73.36859,region_geonames_1496152,Омская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1496153,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e1f551bc52b231f4,Омская область,ОМСКАЯ ОБЛАСТЬ,region,56.1,73.34167,region_geonames_1496152,Омская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1496152,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_75b1c7a1ec0c6bca,Орел,ОРЕЛ,city,52.96879,36.0791,region_geonames_514801,Орловская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),515012,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_181e96762afa6524,Оренбург,ОРЕНБУРГ,city,51.76712,55.09883,region_geonames_515001,Оренбургская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),515003,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5626b585975ad5ce,Оренбургская область,ОРЕНБУРГСКАЯ ОБЛАСТЬ,region,51.64167,55.6,region_geonames_515001,Оренбургская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),515001,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4ddce812b8d17e01,Орловская область,ОРЛОВСКАЯ ОБЛАСТЬ,region,53,36.25,region_geonames_514801,Орловская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),514801,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8aec4909737b94ec,Осташево,ОСТАШЕВО,city,55.86076,35.86401,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),514272,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a1c32c91e8ec8e60,Остров,ОСТРОВ,city,57.3438,28.35363,region_geonames_504338,Псковская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),514171,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4f53b29b6ff02d79,Партизанск,ПАРТИЗАНСК,city,43.11992,133.12316,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2018116,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_09500abdc140c57e,Пенза,ПЕНЗА,city,53.19568,45.01075,region_geonames_511555,Пензенская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),511565,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_19402913187c65e0,Пензенская область,ПЕНЗЕНСКАЯ ОБЛАСТЬ,region,53.18333,44.63333,region_geonames_511555,Пензенская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),511555,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_f6705f8d048e2b53,Переславль-Залесский,ПЕРЕСЛАВЛЬ-ЗАЛЕССКИЙ,city,56.73912,38.85966,region_geonames_468898,Ярославская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),511359,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ba7e7b605d51de94,Пермский край,ПЕРМСКИЙ КРАЙ,region,59,57,region_geonames_511180,Пермский край,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),511180,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_37451e5dce8192aa,Пермь,ПЕРМЬ,city,58.01046,56.25017,region_geonames_511180,Пермский край,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),511196,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a8cb66747ba3b026,Петрозаводск,ПЕТРОЗАВОДСК,city,61.78491,34.34691,region_geonames_552548,Республика Карелия,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),509820,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_425d8ef3221e32b8,Подольск,ПОДОЛЬСК,city,55.42419,37.55472,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),508101,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_64a57807beaa1977,Псков,ПСКОВ,city,57.81922,28.33181,region_geonames_504338,Псковская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),504341,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5b43415568bcd9ce,Псковская область,ПСКОВСКАЯ ОБЛАСТЬ,region,57.23333,29.23333,region_geonames_504338,Псковская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),504338,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_eb5910a08dfcc5c1,Пятигорск,ПЯТИГОРСК,city,44.05,43.05036,region_geonames_487839,Ставропольский край,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),503550,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_a9d7e611872fa730,Раменское,РАМЕНСКОЕ,city,55.56341,38.24152,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),502965,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_0727e7ed2632befc,Республика Адыгея,РЕСПУБЛИКА АДЫГЕЯ,region,44.625,40.13333,region_geonames_584222,Республика Адыгея,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),584222,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ca87e5cd19f69216,Республика Башкортостан,РЕСПУБЛИКА БАШКОРТОСТАН,region,54.26667,56.525,region_geonames_578853,Республика Башкортостан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),578853,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
