geo_id,geo_display_name,geo_normalized_name,geo_type,latitude,longitude,region_id,region_display_name,federal_district_id,federal_district_display_name,country_code,coordinates_source,coordinates_source_record_id,coordinates_source_version_or_date,coordinates_source_snapshot_sha256,coordinates_review_status,catalog_version
geo_528f8766cd1b4fae,Республика Бурятия,РЕСПУБЛИКА БУРЯТИЯ,region,52.89167,109.11667,region_geonames_2050915,Республика Бурятия,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2050915,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_dd8200d841f8b809,Республика Калмыкия,РЕСПУБЛИКА КАЛМЫКИЯ,region,46.45,45.31667,region_geonames_553972,Республика Калмыкия,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),553972,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3150ebe5e447e018,Республика Карелия,РЕСПУБЛИКА КАРЕЛИЯ,region,63.55,33.13333,region_geonames_552548,Республика Карелия,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),552548,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9adf3ba9e73a727e,Республика Коми,РЕСПУБЛИКА КОМИ,region,64.125,54.79167,region_geonames_545854,Республика Коми,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),545854,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_f9ca0ddcdbe5e80b,Республика Марий Эл,РЕСПУБЛИКА МАРИЙ ЭЛ,region,56.575,47.94167,region_geonames_529352,Республика Марий Эл,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),529352,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_0e3003c176b3a09b,Республика Мордовия,РЕСПУБЛИКА МОРДОВИЯ,region,54.225,44.45,region_geonames_525369,Республика Мордовия,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),525369,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2bb5b3c30eec3850,Республика Северная Осетия - Алания,РЕСПУБЛИКА СЕВЕРНАЯ ОСЕТИЯ,region,43,44.25,region_geonames_519969,Республика Северная Осетия - Алания,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),519969,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d83edfd6628e9afc,Республика Татарстан,РЕСПУБЛИКА ТАТАРСТАН,region,55.35,50.91667,region_geonames_484048,Республика Татарстан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),484048,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9cc418889ab160c9,Удмуртская Республика,РЕСПУБЛИКА УДМУРТИЯ,region,57.16667,52.8,region_geonames_479613,Удмуртская Республика,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),479613,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d21f368556678496,Чувашская Республика,РЕСПУБЛИКА ЧУВАШИЯ,region,55.49167,47.08333,region_geonames_567395,Чувашская Республика,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),567395,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_654946621661ed59,Ростов-на-Дону,РОСТОВ-НА-ДОНУ,city,47.21997,39.70769,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),501175,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_aaf573ca2de434b2,Ростовская область,РОСТОВСКАЯ ОБЛАСТЬ,region,47.74167,41.30833,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),501165,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_42f79d22f4fb70a5,Рыбинск,РЫБИНСК,city,58.04562,38.83811,region_geonames_468898,Ярославская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),500004,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6250113c3a735179,Рязань,РЯЗАНЬ,city,54.62696,39.70415,region_geonames_500059,Рязанская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),500096,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2a7d6797adab975f,Самара,САМАРА,city,53.20767,50.13553,region_geonames_499068,Самарская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),499099,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c0f79969c9badc87,Самарская область,САМАРСКАЯ ОБЛАСТЬ,region,53.275,50.46667,region_geonames_499068,Самарская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),499068,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_94835d40a52e5a3a,Санкт-Петербург,САНКТ-ПЕТЕРБУРГ,city,59.93863,30.31413,region_geonames_536203,Санкт-Петербург,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),498817,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_7d1b5b95bf81cf12,Саранск,САРАНСК,city,54.18485,45.17166,region_geonames_525369,Республика Мордовия,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),498698,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5fa9084303383362,Саратов,САРАТОВ,city,51.54048,45.9901,region_geonames_498671,Саратовская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),498677,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_cda5a80a3b7169f4,Саратовская область,САРАТОВСКАЯ ОБЛАСТЬ,region,51.5,47,region_geonames_498671,Саратовская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),498671,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e6e7e70b713bacde,Свердловская область,СВЕРДЛОВСКАЯ ОБЛАСТЬ,region,58.58333,61.53333,region_geonames_1490542,Свердловская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1490542,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c6774093951808be,Северодвинск,СЕВЕРОДВИНСК,city,64.55825,39.82971,region_geonames_581043,Архангельская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),496285,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c7f12238925542ef,Славянск-на-Кубани,СЛАВЯНСК-НА-КУБАНИ,city,45.25145,38.12129,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),492094,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_7b998ab602a8bb85,Смоленск,СМОЛЕНСК,city,54.77826,32.05088,region_geonames_491684,Смоленская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),491687,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9ad85b7d0d60c3a8,Сокол,СОКОЛ,city,59.46167,40.12056,region_geonames_472454,Вологодская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),491281,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_c702f60ace70d5f2,Солнечногорск,СОЛНЕЧНОГОРСК,city,56.17527,36.97082,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),490996,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2e944fce52e678a6,Сочи,СОЧИ,city,43.59699,39.72477,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),491422,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_b03bdf6566284376,Ставрополь,СТАВРОПОЛЬ,city,45.03442,41.9642,region_geonames_487839,Ставропольский край,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),487846,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6ead6cdc17609501,Ставропольский край,СТАВРОПОЛЬСКИЙ КРАЙ,region,44.95,43.34167,region_geonames_487839,Ставропольский край,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),487839,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_870a7f937ff57ad8,Старый Оскол,СТАРЫЙ ОСКОЛ,city,51.3025,37.84613,region_geonames_578071,Белгородская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),487928,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_de69fcc1dc39ab66,Сургут,СУРГУТ,city,61.25757,73.41775,region_geonames_1503773,Ханты-Мансийский автономный округ - Югра,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1490624,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4182ea75dbfa6adf,Сыктывкар,СЫКТЫВКАР,city,61.66393,50.8163,region_geonames_545854,Республика Коми,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),485239,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ce5654ff1584e47a,Таганрог,ТАГАНРОГ,city,47.23627,38.9053,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),484907,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_e10794967a6913ef,Тамбов,ТАМБОВ,city,52.73632,41.44102,region_geonames_484638,Тамбовская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),484646,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1abfa315865f6827,Тамбовская область,ТАМБОВСКАЯ ОБЛАСТЬ,region,52.68333,41.58333,region_geonames_484638,Тамбовская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),484638,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_57f4ff5d3ee8852e,Тверская область,ТВЕРСКАЯ ОБЛАСТЬ,region,57.09167,34.70833,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),480041,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_7518d7367997f3ed,Тверь,ТВЕРЬ,city,56.85836,35.90057,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),480060,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6527fd7958b63ecb,Тимашевск,ТИМАШЕВСК,city,45.61694,38.94528,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),482965,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9f4af49a5d901612,Тихорецк,ТИХОРЕЦК,city,45.85307,40.11874,region_geonames_542415,Краснодарский край,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),483029,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ca921138dd63e5b0,Тольятти,ТОЛЬЯТТИ,city,53.5303,49.3461,region_geonames_499068,Самарская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),482283,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_133cdb7dcca84543,Томск,ТОМСК,city,56.50049,84.98216,region_geonames_1489421,Томская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1489425,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6ea343b71af7c34e,Томская область,ТОМСКАЯ ОБЛАСТЬ,region,58.49167,82.14167,region_geonames_1489421,Томская область,fd_siberian,Сибирский федеральный округ,RU,GeoNames RU dump (WGS84),1489421,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_192c939939bbebd5,Торжок,ТОРЖОК,city,57.0436,34.96221,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),481985,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_39bd072f033b68ee,Тула,ТУЛА,city,54.19609,37.61822,region_geonames_480508,Тульская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),480562,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d2f332559d2b8768,Тутаев,ТУТАЕВ,city,57.87292,39.52969,region_geonames_468898,Ярославская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),480122,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5d87c0fa88acedb1,Тюменская область,ТЮМЕНСКАЯ ОБЛАСТЬ,region,57.68333,69.13333,region_geonames_1488747,Тюменская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1488747,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_6de565131413b901,Тюмень,ТЮМЕНЬ,city,57.15222,65.52722,region_geonames_1488747,Тюменская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1488754,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1d4e10a78edc1614,Углич,УГЛИЧ,city,57.52322,38.32258,region_geonames_468898,Ярославская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),479532,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d32a2da6f7fa7234,Удомля,УДОМЛЯ,city,57.87597,35.00702,region_geonames_480041,Тверская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),452949,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_1d7333fd2a3c8715,Улан-Удэ,УЛАН-УДЭ,city,51.82648,107.59979,region_geonames_2050915,Республика Бурятия,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2014407,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_95ccc4904baeea20,Ульяновск,УЛЬЯНОВСК,city,54.32824,48.38657,region_geonames_479119,Ульяновская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),479123,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_8d8df24c5ffbb97d,Ульяновская область,УЛЬЯНОВСКАЯ ОБЛАСТЬ,region,53.89167,47.95,region_geonames_479119,Ульяновская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),479119,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_cc6d40a0fd8a0441,Уссурийск,УССУРИЙСК,city,43.80467,131.95734,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2014006,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_965336b61d1b679c,Уфа,УФА,city,54.74306,55.96779,region_geonames_578853,Республика Башкортостан,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),479561,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_d2c4415cd7421cea,Ухта,УХТА,city,63.56904,53.69141,region_geonames_545854,Республика Коми,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),479411,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_746b7f322c7d4483,Фокино,ФОКИНО,city,42.97096,132.41035,region_geonames_2017623,Приморский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2015310,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9920888cf795b8e9,Хабаровск,ХАБАРОВСК,city,48.46204,135.0971,region_geonames_2022888,Хабаровский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2022890,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_2bb56ca5ca40c1f7,Хабаровский край,ХАБАРОВСКИЙ КРАЙ,region,53,136.45833,region_geonames_2022888,Хабаровский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2022888,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5ac7acde3cdf68a6,Ханты-Мансийск,ХАНТЫ-МАНСИЙСК,city,61.00187,69.02728,region_geonames_1503773,Ханты-Мансийский автономный округ - Югра,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1503772,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_108eab140138349f,Ханты-Мансийский автономный округ - Югра,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ,region,61.86667,70.3,region_geonames_1503773,Ханты-Мансийский автономный округ - Югра,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1503773,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_ff1cdaafe9cbdd42,Химки,ХИМКИ,city,55.9001,37.42848,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),550280,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_b25fd4fb102fd0bb,Чебоксары,ЧЕБОКСАРЫ,city,56.13218,47.246,region_geonames_567395,Чувашская Республика,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),569696,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_5d01870a3a173190,Челябинск,ЧЕЛЯБИНСК,city,55.1611,61.42877,region_geonames_1508290,Челябинская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1508291,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4d36b8978c7dd983,Челябинская область,ЧЕЛЯБИНСКАЯ ОБЛАСТЬ,region,54.45,60.39167,region_geonames_1508290,Челябинская область,fd_ural,Уральский федеральный округ,RU,GeoNames RU dump (WGS84),1508290,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3c537c4cd22a8b1f,Череповец,ЧЕРЕПОВЕЦ,city,59.13333,37.9,region_geonames_472454,Вологодская область,fd_northwestern,Северо-Западный федеральный округ,RU,GeoNames RU dump (WGS84),569223,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_9519057ac44fcf68,Черкесск,ЧЕРКЕССК,city,44.22375,42.04624,region_geonames_552927,Карачаево-Черкесская Республика,fd_north_caucasian,Северо-Кавказский федеральный округ,RU,GeoNames RU dump (WGS84),569154,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_3a3c9a16bd3f4347,Чита,ЧИТА,city,52.04311,113.49171,region_geonames_7779061,Забайкальский край,fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2025339,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_91a30b433c3f5106,Шахты,ШАХТЫ,city,47.71916,40.21603,region_geonames_501165,Ростовская область,fd_southern,Южный федеральный округ,RU,GeoNames RU dump (WGS84),496015,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_27c6321193c78661,Шуя,ШУЯ,city,56.84864,41.3869,region_geonames_555235,Ивановская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),493231,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_b894719643de2741,Щелково,ЩЕЛКОВО,city,55.92497,37.97218,region_geonames_524925,Московская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),495344,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_79524caf0e86edf3,Энгельс,ЭНГЕЛЬС,city,51.48389,46.10528,region_geonames_498671,Саратовская область,fd_volga,Приволжский федеральный округ,RU,GeoNames RU dump (WGS84),563464,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_42f01deb191fb1c1,Якутск,ЯКУТСК,city,62.03114,129.72288,region_geonames_2013162,Республика Саха (Якутия),fd_far_eastern,Дальневосточный федеральный округ,RU,GeoNames RU dump (WGS84),2013159,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_212302479b4c065e,Ярославль,ЯРОСЛАВЛЬ,city,57.62987,39.87368,region_geonames_468898,Ярославская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),468902,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
geo_4f53b0ec17d55e63,Ярославская область,ЯРОСЛАВСКАЯ ОБЛАСТЬ,region,57.86667,39.14167,region_geonames_468898,Ярославская область,fd_central,Центральный федеральный округ,RU,GeoNames RU dump (WGS84),468898,2026-07-18,e900a407f811b53a1bf51612fe6f1a809af275e43a02b85f63c7bfddd75e4035,reviewed_static,geo_catalog_v1_2026_07_18
